movieId,title_clean,genres,year,avg_rating,num_ratings,weighted_rating,imdbId,tmdbId
32620,Not on the Lips (Pas sur la bouche),Comedy|Musical|Romance,2003.0,3.5,1.0,3.27787988704171,tt0356999,51945
32632,Electra Glide in Blue,Action|Crime,1973.0,3.5,1.0,3.27787988704171,tt0070022,26332
32649,"Special Day, A (Giornata particolare, Una)",Drama|War,1977.0,4.0,1.0,3.3219302406382663,tt0076085,42229
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L')",Animation|Drama,1987.0,4.25,4.0,3.5333638676239465,tt0093488,49565
32659,Tanguy,Comedy,2001.0,2.5,1.0,3.1897791798485975,tt0274155,2029
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers),Comedy,2003.0,1.0,1.0,3.0576281190589283,tt0376717,44181
32728,"Little Girl Who Lives Down the Lane, The",Drama|Mystery|Thriller,1976.0,4.0,1.0,3.3219302406382663,tt0074806,19971
32743,Ringu 0: Bâsudei,Drama|Horror|Thriller,2000.0,3.0,1.0,3.2338295334451534,tt0235712,9674
32770,Brothers (Brødre),Drama,2004.0,4.25,2.0,3.41731550988446,tt0386342,3875
32799,Maidens in Uniform (Mädchen in Uniform),Drama|Romance,1931.0,3.5,1.0,3.27787988704171,tt0022183,9653
32862,With Six You Get Eggroll,Comedy|Romance,1968.0,4.0,1.0,3.3219302406382663,tt0063821,39225
32875,Holiday (Jour de fête),Comedy,1949.0,3.0,1.0,3.2338295334451534,tt0040497,4595
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo),Drama|War,1962.0,2.75,2.0,3.1744132492461623,tt0056111,31442
32898,"Trip to the Moon, A (Voyage dans la lune, Le)",Action|Adventure|Fantasy|Sci-Fi,1902.0,3.5,5.0,3.33575891130019,tt0000417,775
32906,"Ascent, The (Voskhozhdeniye)",Drama|War,1977.0,3.5,1.0,3.27787988704171,tt0075404,50183
32914,Carrie,Drama|Horror|Thriller,2002.0,3.0,1.0,3.2338295334451534,tt0319970,7342
32917,Boccaccio '70,Comedy|Fantasy|Romance,1962.0,4.0,1.0,3.3219302406382663,tt0055805,45267
33004,"Hitchhiker's Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,2005.0,3.4204545454545454,44.0,3.3892155422058043,tt0371724,7453
33085,"Amityville Horror, The",Horror|Thriller,2005.0,2.25,6.0,2.887106386854617,tt0384806,10065
33090,Mutant Aliens,Animation|Comedy|Sci-Fi,2001.0,4.0,2.0,3.376831799778077,tt0277909,30863
33124,Before the Fall (NaPolA - Elite für den Führer),Drama|War,2004.0,3.5,1.0,3.27787988704171,tt0384369,9393
33126,"Frisco Kid, The",Comedy|Western,1979.0,2.5,1.0,3.1897791798485975,tt0079180,16972
33132,State Property 2,Action|Crime|Drama,2005.0,1.5,1.0,3.1016784726554847,tt0403537,13409
33138,Palindromes,Adventure|Comedy|Drama,2004.0,5.0,1.0,3.4100309478313786,tt0362004,13073
33145,"Lot Like Love, A",Comedy|Drama|Romance,2005.0,3.0,6.0,3.1623248590559125,tt0391304,8976
33148,King's Ransom,Comedy|Crime,2005.0,2.5,1.0,3.1897791798485975,tt0388183,27360
33154,Enron: The Smartest Guys in the Room,Documentary,2005.0,4.0,6.0,3.5292828219909738,tt0413845,13020
33158,xXx: State of the Union,Action|Crime|Thriller,2005.0,2.0,5.0,2.8471801462379354,tt0329774,11679
33162,Kingdom of Heaven,Action|Drama|Romance|War,2005.0,3.5,17.0,3.4078191110876266,tt0320661,1495
33164,House of Wax,Horror|Thriller,2005.0,1.8333333333333333,6.0,2.7342072356316747,tt0397065,10066
33166,Crash,Crime|Drama,2004.0,3.89,50.0,3.781335727271843,tt0375679,1640
33171,Mysterious Skin,Drama|Mystery,2004.0,2.0,2.0,3.052962118927013,tt0370986,11171
33188,Mischief,Comedy|Romance,1985.0,2.5,1.0,3.1897791798485975,tt0089601,14750
33201,Between Your Legs (Entre las piernas),Drama|Mystery|Romance|Thriller,1999.0,4.5,1.0,3.3659805942348227,tt0177747,53116
33237,San Francisco,Drama|Musical|Romance,1936.0,4.0,1.0,3.3219302406382663,tt0028216,43881
33294,Vampire Hunter D,Animation|Fantasy|Horror,1985.0,2.5,1.0,3.1897791798485975,tt0090248,9463
33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses)",Drama|Romance,2004.0,4.5,1.0,3.3659805942348227,tt0387892,26810
33312,"Cocoanuts, The",Comedy|Musical,1929.0,3.5,1.0,3.27787988704171,tt0019777,20625
33421,Dear Wendy,Drama,2005.0,3.6666666666666665,3.0,3.3486060659477648,tt0342272,10913
33435,Los Angeles Plays Itself,Documentary,2003.0,3.5,1.0,3.27787988704171,tt0379357,38643
33437,Unleashed (Danny the Dog),Action|Crime|Drama|Thriller,2005.0,3.4444444444444446,9.0,3.3438704931691987,tt0342258,10027
33493,Star Wars: Episode III - Revenge of the Sith,Action|Adventure|Sci-Fi,2005.0,3.4294871794871793,78.0,3.4092116784119404,tt0121766,1895
33495,Kicking & Screaming,Comedy,2005.0,2.642857142857143,7.0,3.0088824596184005,tt0384642,9981
33499,Monster-in-Law,Comedy|Romance,2005.0,2.5,4.0,3.0455809715694704,tt0369735,4379
33558,"Snow Walker, The",Adventure|Drama,2003.0,3.0,1.0,3.2338295334451534,tt0337721,14694
33564,Divorce - Italian Style (Divorzio all'italiana),Comedy,1961.0,4.5,2.0,3.457799219990843,tt0055913,20271
33615,Madagascar,Adventure|Animation|Children|Comedy,2005.0,3.375,40.0,3.3506234295095334,tt0351283,953
33629,Airborne,Adventure|Comedy,1993.0,2.5,1.0,3.1897791798485975,tt0106233,13064
33639,Mad Hot Ballroom,Children|Documentary,2005.0,3.3333333333333335,3.0,3.2737033272539113,tt0438205,14358
33644,Dominion: Prequel to the Exorcist,Horror|Thriller,2005.0,2.5,1.0,3.1897791798485975,tt0449086,12700
33646,"Longest Yard, The",Comedy|Drama,2005.0,3.111111111111111,9.0,3.1888369147612288,tt0398165,9291
33649,Saving Face,Comedy|Drama|Romance,2004.0,5.0,1.0,3.4100309478313786,tt0384504,19316
33660,Cinderella Man,Drama|Romance,2005.0,4.088235294117647,17.0,3.7734411790178197,tt0352248,921
33669,"Sisterhood of the Traveling Pants, The",Adventure|Comedy|Drama,2005.0,3.0714285714285716,7.0,3.1817866778045216,tt0403508,9779
33672,Lords of Dogtown,Action|Comedy|Drama,2005.0,3.0,7.0,3.1529693081068344,tt0355702,9787
33677,Rock School,Documentary,2005.0,3.5,3.0,3.311154696600838,tt0436727,23825
33679,Mr. & Mrs. Smith,Action|Adventure|Comedy|Romance,2005.0,3.2796610169491527,59.0,3.2761923260164805,tt0356910,787
33681,"Adventures of Sharkboy and Lavagirl 3-D, The",Action|Adventure|Children|Fantasy,2005.0,1.75,2.0,3.0124784088206304,tt0424774,14199
33683,High Tension (Haute tension) (Switchblade Romance),Horror|Thriller,2003.0,3.75,2.0,3.336348089671694,tt0338095,10226
33725,It's All Gone Pete Tong,Comedy|Drama|Musical,2004.0,3.1666666666666665,3.0,3.236251957906984,tt0388139,12109
33779,Eddie Izzard: Dress to Kill,Comedy,1999.0,4.5,2.0,3.457799219990843,tt0184424,13589
33781,Quo Vadis,Drama|Romance,1951.0,3.0,2.0,3.214896959352545,tt0043949,11620
33794,Batman Begins,Action|Crime|IMAX,2005.0,3.8620689655172415,116.0,3.8124542225327147,tt0372784,272
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu),Action|Adventure|Fantasy|Sci-Fi,2004.0,3.0,1.0,3.2338295334451534,tt0399102,15767
33815,"Perfect Man, The",Comedy|Drama|Romance,2005.0,3.0,2.0,3.214896959352545,tt0380623,15648
33826,Saint Ralph,Comedy|Drama,2004.0,2.5,1.0,3.1897791798485975,tt0384488,25248
33830,Herbie: Fully Loaded,Adventure|Comedy|Romance,2005.0,3.1666666666666665,3.0,3.236251957906984,tt0400497,11451
33834,Land of the Dead,Action|Horror|Thriller,2005.0,3.125,4.0,3.2197891487317833,tt0418819,11683
33836,Bewitched,Comedy|Fantasy|Romance,2005.0,2.269230769230769,13.0,2.7068225272737987,tt0374536,9722
33838,Rize,Documentary,2005.0,3.5,1.0,3.27787988704171,tt0436724,2287
33880,Me and You and Everyone We Know,Comedy|Drama,2005.0,3.75,4.0,3.3939973258940963,tt0415978,1382
33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime)",Comedy|Crime|Thriller,2004.0,4.5,1.0,3.3659805942348227,tt0395125,9534
33896,3 Extremes (Three... Extremes) (Saam gaang yi),Horror,2004.0,3.3333333333333335,3.0,3.2737033272539113,tt0420251,33908
33903,"Edukators, The (Die Fetten Jahre sind vorbei)",Comedy|Crime|Drama|Romance,2004.0,4.0,5.0,3.4986184996542753,tt0408777,276
33966,Cop and ½,Comedy,1993.0,1.5,1.0,3.1016784726554847,tt0106613,12574
34018,At the Circus,Comedy|Musical,1939.0,3.0,1.0,3.2338295334451534,tt0031060,22553
34048,War of the Worlds,Action|Adventure|Sci-Fi|Thriller,2005.0,3.15,50.0,3.1682519902664548,tt0407304,74
34072,"March of the Penguins (Marche de l'empereur, La)",Documentary,2005.0,3.5555555555555554,18.0,3.446343131406045,tt0428803,1667
34129,Rebound,Comedy,2005.0,3.0,1.0,3.2338295334451534,tt0376108,7233
34143,Dark Water,Drama|Horror|Thriller,2005.0,2.0,3.0,2.9740923724784967,tt0382628,9009
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",Drama,2005.0,3.0,2.0,3.214896959352545,tt0411270,1553
34150,Fantastic Four,Action|Adventure|Sci-Fi,2005.0,2.763888888888889,36.0,2.8738769790792964,tt0120667,9738
34153,Murderball,Documentary,2005.0,3.8333333333333335,3.0,3.386057435294692,tt0436613,14278
34162,Wedding Crashers,Comedy|Romance,2005.0,3.5086206896551726,58.0,3.4704288544184148,tt0396269,9522
34164,Happy Endings,Comedy|Drama,2005.0,3.5,1.0,3.27787988704171,tt0361693,14922
34271,Hustle & Flow,Crime|Drama,2005.0,3.75,4.0,3.3939973258940963,tt0410097,10476
34292,Hardware,Action|Horror|Sci-Fi,1990.0,1.5,1.0,3.1016784726554847,tt0099740,11309
34312,"Calcium Kid, The",Comedy,2004.0,5.0,1.0,3.4100309478313786,tt0330111,31063
34319,"Island, The",Action|Sci-Fi|Thriller,2005.0,3.3548387096774195,31.0,3.3302032135729456,tt0399201,1635
34321,Bad News Bears,Children|Comedy,2005.0,3.0,3.0,3.1988005885600574,tt0408524,13341
34323,"Devil's Rejects, The",Action|Crime|Horror,2005.0,3.7142857142857144,7.0,3.4411430050837026,tt0395584,1696
34326,Last Days,Drama,2005.0,3.0,2.0,3.214896959352545,tt0403217,1665
34330,November,Drama|Mystery,2004.0,3.0,1.0,3.2338295334451534,tt0368089,9775
34332,Sky High,Action|Adventure|Children|Comedy,2005.0,2.9166666666666665,6.0,3.1317450288113244,tt0405325,11459
34334,Stealth,Action|Adventure|Sci-Fi|Thriller,2005.0,2.5,5.0,3.01003973459202,tt0382992,10048
34336,Must Love Dogs,Comedy|Romance,2005.0,2.0,4.0,2.90621442983962,tt0417001,11648
34338,"Aristocrats, The",Comedy|Documentary,2005.0,3.35,10.0,3.302403973394491,tt0436078,15258
34359,Georgy Girl,Comedy,1966.0,4.0,1.0,3.3219302406382663,tt0060453,42719
34397,"Order, The",Action|Adventure|Drama|Thriller,2001.0,3.0,1.0,3.2338295334451534,tt0193364,37632
34405,Serenity,Action|Adventure|Sci-Fi,2005.0,3.94,50.0,3.8227603040965317,tt0379786,16320
34437,Broken Flowers,Comedy|Drama,2005.0,3.4761904761904763,21.0,3.4036317510732776,tt0412019,308
34450,Miracles - Mr. Canton and Lady Rose,Action|Comedy|Crime|Drama,1989.0,4.5,1.0,3.3659805942348227,tt0098019,25074
34482,"Browning Version, The",Drama,1951.0,0.0,0.0,3.256420347388812,tt0043362,39946
34520,"Dukes of Hazzard, The",Action|Adventure|Comedy,2005.0,2.0833333333333335,12.0,2.6265931944029495,tt0377818,6519
34523,The Chumscrubber,Comedy|Drama,2005.0,2.0,3.0,2.9740923724784967,tt0406650,13919
34528,Junebug,Comedy|Drama,2005.0,3.6666666666666665,3.0,3.3486060659477648,tt0418773,1444
34530,Deuce Bigalow: European Gigolo,Comedy,2005.0,2.8333333333333335,3.0,3.1613492192131307,tt0367652,11453
34532,"Skeleton Key, The",Drama|Horror|Mystery|Thriller,2005.0,3.0,4.0,3.1849475132993206,tt0397101,9913
34534,Four Brothers,Action|Crime|Drama,2005.0,3.5714285714285716,7.0,3.383508265688329,tt0430105,8292
34536,The Great Raid,Action|Drama|War,2005.0,3.1666666666666665,3.0,3.236251957906984,tt0326905,13922
34540,Pretty Persuasion,Comedy|Drama,2005.0,3.0,1.0,3.2338295334451534,tt0381505,14166
34542,Grizzly Man,Documentary,2005.0,3.7,5.0,3.4009027466418242,tt0427312,501
34800,Private Resort,Comedy,1985.0,1.5,1.0,3.1016784726554847,tt0089839,17824
34811,Pusher II: With Blood on My Hands,Action|Crime|Drama|Thriller,2004.0,2.5,1.0,3.1897791798485975,tt0396184,11328
35015,Duma,Adventure|Drama,2005.0,3.5,1.0,3.27787988704171,tt0361715,15907
35347,Animal Farm,Animation|Drama,1954.0,1.0,1.0,3.0576281190589283,tt0047834,11848
35807,"Teahouse of the August Moon, The",Comedy,1956.0,4.0,1.0,3.3219302406382663,tt0049830,43313
35836,"40-Year-Old Virgin, The",Comedy|Romance,2005.0,3.5472972972972974,74.0,3.511603859777861,tt0405422,6957
35957,Red Eye,Horror|Thriller,2005.0,3.388888888888889,9.0,3.3180315634345368,tt0421239,11460
36276,Hidden (a.k.a. Cache) (Caché),Drama|Mystery|Thriller,2005.0,2.5,2.0,3.1339295391397792,tt0387898,445
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),Adventure|Children|Comedy|Fantasy,1999.0,4.0,1.0,3.3219302406382663,tt0133385,9564
36363,Kin-Dza-Dza!,Comedy|Drama|Sci-Fi,1986.0,3.75,2.0,3.336348089671694,tt0091341,20874
36397,Valiant,Adventure|Animation|Children|Comedy|Fantasy|War,2005.0,1.5,1.0,3.1016784726554847,tt0361089,14175
36401,"Brothers Grimm, The",Comedy|Fantasy|Horror|Thriller,2005.0,2.625,20.0,2.840336727192258,tt0355295,4442
36477,"Baxter, The",Comedy|Drama|Romance,2005.0,4.0,1.0,3.3219302406382663,tt0401244,13169
36509,"Cave, The",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2005.0,2.6666666666666665,3.0,3.1238978498662036,tt0402901,9042
36517,"Constant Gardener, The",Drama|Thriller,2005.0,3.4615384615384617,13.0,3.3706157065143536,tt0387131,1985
36519,Transporter 2,Action|Crime|Thriller,2005.0,3.21875,16.0,3.2335470735204908,tt0388482,9335
36525,Just Like Heaven,Comedy|Fantasy|Romance,2005.0,2.6875,8.0,3.008398418931926,tt0425123,9007
36527,Proof,Drama,2005.0,3.5714285714285716,7.0,3.383508265688329,tt0377107,9777
36529,Lord of War,Action|Crime|Drama|Thriller|War,2005.0,3.7142857142857144,35.0,3.6097843898663626,tt0399295,1830
36533,Cry_Wolf (a.k.a. Cry Wolf),Drama|Horror|Mystery|Thriller,2005.0,2.25,2.0,3.093445829033396,tt0384286,10092
36535,Everything Is Illuminated,Comedy|Drama,2005.0,3.7777777777777777,9.0,3.4989040715771678,tt0404030,340
36537,Thumbsucker,Comedy|Drama,2005.0,3.3333333333333335,3.0,3.2737033272539113,tt0318761,1546
36708,Family Guy Presents Stewie Griffin: The Untold Story,Adventure|Animation|Comedy,2005.0,3.7083333333333335,12.0,3.499051171807193,tt0385690,65215
36850,Police Story 2 (Ging chaat goo si juk jaap),Action|Comedy|Crime|Thriller,1988.0,3.75,2.0,3.336348089671694,tt0095403,10753
36931,New Police Story (Xin jing cha gu shi),Action|Crime|Drama,2004.0,3.5,1.0,3.27787988704171,tt0386005,11636
37211,Go West,Comedy|Musical|Western,1940.0,3.0,1.0,3.2338295334451534,tt0032536,22575
37240,Why We Fight,Documentary,2005.0,3.5,4.0,3.3243140550291708,tt0436971,14286
37380,Doom,Action|Horror|Sci-Fi,2005.0,2.15,10.0,2.712742122050774,tt0419706,8814
37382,Domino,Crime|Drama|Thriller,2005.0,2.875,8.0,3.090139407453618,tt0421054,9923
37384,Waiting...,Comedy,2005.0,3.269230769230769,13.0,3.2635522905078123,tt0348333,7553
37386,Aeon Flux,Action|Sci-Fi,2005.0,2.761904761904762,21.0,2.9251727211536265,tt0402022,8202
37444,Frankenstein 90,Comedy|Horror|Romance,1984.0,4.0,1.0,3.3219302406382663,tt0087289,3118
37475,"Unfinished Life, An",Drama,2005.0,3.0,1.0,3.2338295334451534,tt0350261,1947
37477,"Man, The",Action|Comedy|Crime,2005.0,2.5,1.0,3.1897791798485975,tt0399327,9074
37495,Survive Style 5+,Fantasy|Mystery|Romance|Thriller,2004.0,3.5,1.0,3.27787988704171,tt0430651,16133
37545,Woyzeck,Drama,1979.0,3.25,2.0,3.255380669458928,tt0080149,10319
37720,"Exorcism of Emily Rose, The",Crime|Drama|Horror|Thriller,2005.0,2.9166666666666665,6.0,3.1317450288113244,tt0404032,8643
37727,Flightplan,Action|Drama|Thriller,2005.0,2.8636363636363638,11.0,3.054055337788336,tt0408790,9315
37729,Corpse Bride,Animation|Comedy|Fantasy|Musical|Romance,2005.0,3.534090909090909,44.0,3.4812107677461417,tt0121164,3933
37731,Green Street Hooligans (a.k.a. Hooligans),Crime|Drama,2005.0,3.7222222222222223,9.0,3.4730651418425067,tt0385002,8923
37733,"History of Violence, A",Action|Crime|Drama|Thriller,2005.0,3.5,27.0,3.4324989753189277,tt0399146,59
37736,Oliver Twist,Drama,2005.0,3.5,3.0,3.311154696600838,tt0380599,257
37739,"Greatest Game Ever Played, The",Drama,2005.0,3.3,5.0,3.270615075958556,tt0388980,15487
37741,Capote,Crime|Drama,2005.0,3.869565217391304,23.0,3.6792706790025855,tt0379725,398
37830,Final Fantasy VII: Advent Children,Action|Adventure|Animation|Fantasy|Sci-Fi,2004.0,3.55,10.0,3.4006809486184437,tt0385700,647
37844,Roll Bounce,Comedy|Drama|Romance,2005.0,2.0,1.0,3.145728826252041,tt0403455,14544
37853,Into the Blue,Action|Adventure|Crime|Thriller,2005.0,2.5,2.0,3.1339295391397792,tt0378109,11968
37857,MirrorMask,Adventure|Children|Drama|Fantasy,2005.0,3.611111111111111,9.0,3.4213872823731832,tt0366780,14517
38038,Wallace & Gromit in The Curse of the Were-Rabbit,Adventure|Animation|Children|Comedy,2005.0,3.6333333333333333,30.0,3.5366485595103945,tt0312004,533
38061,Kiss Kiss Bang Bang,Comedy|Crime|Mystery|Thriller,2005.0,4.071428571428571,35.0,3.885414417525561,tt0373469,5236
38095,"Bittersweet Life, A (Dalkomhan insaeng)",Action|Crime|Drama,2005.0,4.166666666666667,3.0,3.4609601739885454,tt0456912,11344
38159,"Short Film About Love, A (Krótki film o milosci)",Drama|Romance,1988.0,4.5,1.0,3.3659805942348227,tt0095467,31056
38164,"All This, and Heaven Too",Drama|Romance,1940.0,4.0,1.0,3.3219302406382663,tt0032194,43807
38198,Darwin's Nightmare,Documentary,2004.0,4.0,1.0,3.3219302406382663,tt0424024,10700
38294,Beowulf & Grendel,Action|Adventure|Drama|Fantasy,2005.0,2.5,1.0,3.1897791798485975,tt0402057,5471
38304,No Direction Home: Bob Dylan,Documentary,2005.0,4.625,4.0,3.6378887739213344,tt0367555,19082
38388,Goal! The Dream Begins (Goal!),Drama,2005.0,4.25,2.0,3.41731550988446,tt0380389,9763
38583,"Wraith, The",Action|Horror|Sci-Fi|Thriller,1986.0,2.5,1.0,3.1897791798485975,tt0092240,10017
38798,In Her Shoes,Comedy|Drama,2005.0,3.125,4.0,3.2197891487317833,tt0388125,11931
38886,"Squid and the Whale, The",Comedy|Drama,2005.0,3.4444444444444446,9.0,3.3438704931691987,tt0367089,10707
38992,Two for the Money,Drama,2005.0,3.5,1.0,3.27787988704171,tt0417217,9910
39183,Brokeback Mountain,Drama|Romance,2005.0,3.5588235294117645,34.0,3.4882480423022937,tt0388795,142
39231,Elizabethtown,Comedy|Drama|Romance,2005.0,3.5,4.0,3.3243140550291708,tt0368709,9621
39234,North Country,Drama,2005.0,3.5,4.0,3.3243140550291708,tt0395972,9701
39292,"Good Night, and Good Luck.",Crime|Drama,2005.0,3.775,20.0,3.598145950801885,tt0433383,3291
39307,Dreamer: Inspired by a True Story,Children|Drama,2005.0,2.5,1.0,3.1897791798485975,tt0418647,12920
39381,"Proposition, The",Crime|Drama|Western,2005.0,3.5625,8.0,3.389856365366491,tt0421238,16608
39400,"Fog, The",Action|Horror|Mystery|Thriller,2005.0,2.1,5.0,2.879752063908752,tt0432291,791
39414,Shopgirl,Comedy|Drama|Romance,2005.0,3.0,7.0,3.1529693081068344,tt0338427,2610
39427,Stay,Thriller,2005.0,3.0,4.0,3.1849475132993206,tt0371257,8066
39435,"Legend of Zorro, The",Action|Adventure|Drama|Western,2005.0,2.9,5.0,3.140327405275288,tt0386140,1656
39444,"Weather Man, The",Comedy|Drama,2005.0,3.388888888888889,9.0,3.3180315634345368,tt0384680,6963
39446,Saw II,Horror|Thriller,2005.0,2.8076923076923075,13.0,3.0066000920921137,tt0432348,215
39449,Prime,Comedy|Drama|Romance,2005.0,2.6,5.0,3.0426116522628375,tt0387514,2313
39516,Don't Move (Non ti muovere),Drama,2004.0,4.5,1.0,3.3659805942348227,tt0330702,16729
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp),Comedy,2005.0,2.142857142857143,7.0,2.8071608717345926,tt0436058,8274
39801,"Great Yokai War, The (Yôkai daisensô)",Adventure|Comedy|Fantasy|Horror,2005.0,2.75,2.0,3.1744132492461623,tt0425661,42000
39869,Manderlay,Drama,2005.0,4.125,4.0,3.498522232191484,tt0342735,1951
40148,Revolver,Crime|Drama|Thriller,2005.0,3.357142857142857,7.0,3.2970561565952687,tt0365686,10851
40278,Jarhead,Action|Drama|War,2005.0,3.676470588235294,17.0,3.5175057314666844,tt0418763,25
40339,Chicken Little,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2005.0,2.2857142857142856,7.0,2.864795611129966,tt0371606,9982
40412,Dead Man's Shoes,Crime|Thriller,2004.0,4.75,2.0,3.498282930097226,tt0419677,12877
40414,Joyeux Noël (Merry Christmas),Drama|War,2005.0,3.7,5.0,3.4009027466418242,tt0424205,11661
40478,Night of the Lepus,Horror|Sci-Fi|Thriller,1972.0,2.5,1.0,3.1897791798485975,tt0069005,38761
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö)",Comedy|Drama,1990.0,5.0,1.0,3.4100309478313786,tt0098532,7974
40578,Sword of the Beast (Kedamono no ken),Action|Drama,1965.0,3.0,1.0,3.2338295334451534,tt0200768,46917
40581,Just Friends,Comedy|Romance,2005.0,2.9166666666666665,6.0,3.1317450288113244,tt0433400,10033
40583,Syriana,Drama|Thriller,2005.0,3.53125,16.0,3.4232957373720265,tt0365737,231
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan),Comedy|Drama,2002.0,2.0,1.0,3.145728826252041,tt0328132,68098
40614,Derailed,Drama|Thriller,2005.0,3.25,4.0,3.254630784164246,tt0398017,8999
40617,Creep,Horror|Thriller,2004.0,3.0,1.0,3.2338295334451534,tt0381966,8555
40629,Pride & Prejudice,Drama|Romance,2005.0,3.5555555555555554,27.0,3.4726589225528297,tt0414387,4348
40697,Babylon 5,Sci-Fi,,2.25,2.0,3.093445829033396,tt0105946,0
40723,Wolf Creek,Crime|Horror|Thriller,2005.0,3.25,4.0,3.254630784164246,tt0416315,9885
40732,"Descent, The",Adventure|Drama|Horror|Thriller,2005.0,3.5454545454545454,11.0,3.405332753917337,tt0435625,9392
40815,Harry Potter and the Goblet of Fire,Adventure|Fantasy|Thriller|IMAX,2005.0,3.816901408450704,71.0,3.7455886202575823,tt0330373,674
40819,Walk the Line,Drama|Musical|Romance,2005.0,3.7564102564102564,39.0,3.651543973154327,tt0358273,69
40826,Rent,Drama|Musical|Romance,2005.0,3.15,10.0,3.2041269981705383,tt0294870,1833
